# OpenSignals Text File Format
# {"98:D3:31:B2:BC:63":{"sensor":["RAW","RAW","RAW","RAW","RAW","RAW"],"device name":"98:D3:31:B2:BC:63","column":["nSeq","I1","I2","O1","O2","A1","A2","A3","A4","A5","A6"],"sync interval":2,"time":"12:47:02","comments":"","device connection":"BTH98:D3:31:B2:BC:63","channels":[1,2,3,4,5,6],"date":"2020-02-14","mode":0,"digital IO":[0,0,1,1],"firmware version":"0","device":"bitalino","position":0,"sampling rate":1000,"label":["A1","A2","A3","A4","A5","A6"],"resolution":[10,10,10,10,6,6],"special":[{},{},{},{},{},{}]}}
# EndOfHeader
14	1	1	1	1	31	25	467	312	1	35
15	1	1	1	1	31	25	467	312	1	35
0	1	1	1	1	31	25	467	312	1	35
1	1	1	1	1	28	24	467	312	1	35
2	1	1	1	1	31	25	470	312	1	35
3	1	1	1	1	31	25	472	312	1	35
4	1	1	1	1	28	24	472	312	1	35
5	1	1	1	1	31	25	472	312	1	35
6	1	1	1	1	24	24	472	312	1	35
7	1	1	1	1	28	24	472	312	1	35
8	1	1	1	1	28	24	472	312	1	35
9	1	1	1	1	28	24	472	312	1	35
10	1	1	1	1	28	24	472	312	1	35
11	1	1	1	1	24	24	472	312	1	35
12	1	1	1	1	28	24	472	312	1	35
13	1	1	1	1	28	24	472	312	1	35
14	1	1	1	1	24	24	472	312	1	35
15	1	1	1	1	31	25	472	313	1	35
0	1	1	1	1	28	24	472	312	1	35
1	1	1	1	1	24	24	472	312	1	35
2	1	1	1	1	31	25	472	312	1	35
3	1	1	1	1	31	25	470	312	1	35
4	1	1	1	1	31	25	467	312	1	35
5	1	1	1	1	24	24	467	312	1	35
6	1	1	1	1	38	28	465	312	1	35
7	1	1	1	1	28	24	463	312	1	35
8	1	1	1	1	28	24	463	312	1	35
9	1	1	1	1	28	24	463	312	1	35
10	1	1	1	1	28	24	463	312	1	35
11	1	1	1	1	31	25	463	312	1	35
12	1	1	1	1	28	24	463	312	1	35
13	1	1	1	1	24	24	463	312	1	35
14	1	1	1	1	31	25	463	312	1	35
15	1	1	1	1	28	24	463	312	1	35
0	1	1	1	1	31	25	463	312	1	35
1	1	1	1	1	24	24	463	312	1	35
2	1	1	1	1	38	28	463	312	1	35
3	1	1	1	1	28	25	463	312	1	35
4	1	1	1	1	28	24	465	312	1	35
5	1	1	1	1	28	24	467	312	1	35
6	1	1	1	1	24	24	467	312	1	35
7	1	1	1	1	31	25	467	312	1	35
8	1	1	1	1	28	24	467	312	1	35
9	1	1	1	1	28	24	465	312	1	35
10	1	1	1	1	28	24	465	312	1	35
11	1	1	1	1	31	25	463	312	1	35
12	1	1	1	1	28	24	463	312	1	35
13	1	1	1	1	31	25	463	312	1	35
14	1	1	1	1	25	24	462	312	1	35
15	1	1	1	1	28	24	462	312	1	35
0	1	1	1	1	28	24	460	312	1	35
1	1	1	1	1	28	24	460	312	1	35
2	1	1	1	1	28	24	460	312	1	35
3	1	1	1	1	28	24	460	312	1	35
4	1	1	1	1	31	25	460	310	1	35
5	1	1	1	1	31	25	460	310	1	35
6	1	1	1	1	31	25	460	310	1	35
7	1	1	1	1	24	24	460	310	1	35
8	1	1	1	1	28	24	462	308	1	35
9	1	1	1	1	28	24	462	308	1	35
10	1	1	1	1	24	24	463	307	1	35
11	1	1	1	1	31	25	463	307	1	35
12	1	1	1	1	35	28	463	307	1	35
13	1	1	1	1	28	24	463	307	1	35
14	1	1	1	1	31	25	463	307	1	35
15	1	1	1	1	28	24	463	307	1	35
0	1	1	1	1	31	25	463	308	1	35
1	1	1	1	1	31	25	465	308	1	35
2	1	1	1	1	28	24	465	307	1	35
3	1	1	1	1	28	24	467	307	1	35
4	1	1	1	1	28	24	467	310	1	35
5	1	1	1	1	28	24	467	310	1	35
6	1	1	1	1	28	24	467	310	1	35
7	1	1	1	1	28	22	467	310	1	35
8	1	1	1	1	28	24	467	310	1	35
9	1	1	1	1	35	28	467	312	1	35
10	1	1	1	1	24	24	467	312	1	35
11	1	1	1	1	28	24	465	312	1	35
12	1	1	1	1	31	25	465	312	1	35
13	1	1	1	1	28	24	463	312	1	35
14	1	1	1	1	24	24	463	312	1	35
15	1	1	1	1	28	24	463	312	1	35
0	1	1	1	1	28	24	463	312	1	35
1	1	1	1	1	28	24	463	312	1	35
2	1	1	1	1	31	25	463	312	1	35
3	1	1	1	1	28	24	465	312	1	35
4	1	1	1	1	24	24	467	312	1	35
5	1	1	1	1	36	28	467	312	1	35
6	1	1	1	1	28	24	470	312	1	35
7	1	1	1	1	28	24	472	312	1	35
8	1	1	1	1	31	25	472	312	1	35
9	1	1	1	1	25	24	472	312	1	35
10	1	1	1	1	28	24	472	312	1	35
11	1	1	1	1	24	24	472	312	1	35
12	1	1	1	1	31	25	472	312	1	35
13	1	1	1	1	28	24	472	312	1	35
14	1	1	1	1	31	25	472	312	1	35
15	1	1	1	1	38	28	472	312	1	35
0	1	1	1	1	28	24	472	312	1	35
1	1	1	1	1	28	24	470	312	1	35
2	1	1	1	1	28	24	467	312	1	35
3	1	1	1	1	24	24	467	312	1	35
4	1	1	1	1	28	24	465	312	1	35
5	1	1	1	1	28	24	465	312	1	35
6	1	1	1	1	24	24	463	312	1	35
7	1	1	1	1	28	24	463	312	1	35
8	1	1	1	1	28	24	463	312	1	35
9	1	1	1	1	28	24	465	312	1	35
10	1	1	1	1	28	24	467	312	1	35
11	1	1	1	1	28	24	467	312	1	35
12	1	1	1	1	28	24	467	312	1	35
13	1	1	1	1	28	24	472	312	1	35
14	1	1	1	1	31	25	472	312	1	35
15	1	1	1	1	24	24	472	312	1	35
0	1	1	1	1	28	24	476	312	1	35
1	1	1	1	1	24	24	476	312	1	35
2	1	1	1	1	31	25	480	312	1	35
3	1	1	1	1	24	24	480	312	1	35
4	1	1	1	1	28	24	480	312	1	35
5	1	1	1	1	36	28	481	312	1	35
6	1	1	1	1	28	24	481	312	1	35
7	1	1	1	1	24	24	483	312	1	35
8	1	1	1	1	28	24	483	312	1	35
9	1	1	1	1	36	28	483	312	1	35
10	1	1	1	1	28	24	483	312	1	35
11	1	1	1	1	28	24	481	312	1	35
12	1	1	1	1	31	25	481	310	1	35
13	1	1	1	1	28	24	480	310	1	35
14	1	1	1	1	28	24	480	310	1	35
15	1	1	1	1	31	25	480	310	1	35
0	1	1	1	1	31	25	480	310	1	35
1	1	1	1	1	28	24	480	310	1	35
2	1	1	1	1	28	24	480	310	1	35
3	1	1	1	1	31	25	480	310	1	35
4	1	1	1	1	31	25	481	310	1	35
5	1	1	1	1	28	24	483	310	1	35
6	1	1	1	1	35	28	483	310	1	35
7	1	1	1	1	31	25	486	312	1	35
8	1	1	1	1	28	24	487	312	1	35
9	1	1	1	1	28	24	487	312	1	35
10	1	1	1	1	31	25	487	312	1	35
11	1	1	1	1	28	24	489	312	1	35
12	1	1	1	1	36	28	492	312	1	35
13	1	1	1	1	28	24	492	312	1	35
14	1	1	1	1	24	24	492	310	1	35
15	1	1	1	1	28	24	492	312	1	35
0	1	1	1	1	31	25	492	310	1	35
1	1	1	1	1	24	24	492	310	1	35
2	1	1	1	1	31	25	492	310	1	35
3	1	1	1	1	28	24	492	310	1	35
4	1	1	1	1	31	25	492	310	1	35
5	1	1	1	1	28	24	492	310	1	35
6	1	1	1	1	31	25	492	310	1	35
7	1	1	1	1	28	24	492	310	1	35
8	1	1	1	1	28	24	492	310	1	35
9	1	1	1	1	28	24	492	310	1	35
10	1	1	1	1	31	25	492	310	1	35
11	1	1	1	1	35	28	492	310	1	35
12	1	1	1	1	31	25	494	310	1	35
13	1	1	1	1	28	24	494	310	1	35
14	1	1	1	1	28	24	494	310	1	35
15	1	1	1	1	24	24	492	310	1	35
0	1	1	1	1	31	25	492	310	1	35
1	1	1	1	1	24	24	492	310	1	35
2	1	1	1	1	28	24	492	310	1	35
3	1	1	1	1	28	25	492	310	1	35
4	1	1	1	1	28	24	492	308	1	35
5	1	1	1	1	31	25	489	308	1	35
6	1	1	1	1	28	24	489	308	1	35
7	1	1	1	1	24	24	487	308	1	35
8	1	1	1	1	28	24	487	308	1	35
9	1	1	1	1	28	24	487	307	1	35
10	1	1	1	1	28	24	487	310	1	35
11	1	1	1	1	28	22	489	310	1	35
12	1	1	1	1	31	25	489	310	1	35
13	1	1	1	1	31	25	489	310	1	35
14	1	1	1	1	24	24	492	310	1	35
15	1	1	1	1	28	24	492	310	1	35
0	1	1	1	1	28	24	492	310	1	35
1	1	1	1	1	28	24	492	312	1	35
2	1	1	1	1	31	25	492	312	1	35
3	1	1	1	1	28	24	494	312	1	35
4	1	1	1	1	28	24	494	312	1	35
5	1	1	1	1	28	24	494	312	1	35
6	1	1	1	1	28	24	494	310	1	35
7	1	1	1	1	28	24	494	312	1	35
8	1	1	1	1	28	24	494	312	1	35
9	1	1	1	1	28	24	496	312	1	35
10	1	1	1	1	28	24	496	312	1	35
11	1	1	1	1	24	24	496	310	1	35
12	1	1	1	1	28	24	496	310	1	35
13	1	1	1	1	28	24	496	310	1	35
14	1	1	1	1	31	25	496	310	1	35
15	1	1	1	1	28	24	496	310	1	35
0	1	1	1	1	28	24	496	310	1	35
1	1	1	1	1	24	24	496	310	1	35
2	1	1	1	1	31	25	496	310	1	35
3	1	1	1	1	28	24	496	310	1	35
4	1	1	1	1	35	28	496	310	1	35
5	1	1	1	1	28	24	496	310	1	35
6	1	1	1	1	35	28	496	312	1	35
7	1	1	1	1	31	25	496	312	1	35
8	1	1	1	1	28	24	496	312	1	35
9	1	1	1	1	24	24	496	312	1	35
10	1	1	1	1	28	24	494	312	1	35
11	1	1	1	1	31	25	492	312	1	35
12	1	1	1	1	28	24	492	312	1	35
13	1	1	1	1	28	24	492	312	1	35
14	1	1	1	1	28	25	492	312	1	35
15	1	1	1	1	31	25	492	312	1	35
0	1	1	1	1	31	25	492	312	1	35
1	1	1	1	1	28	24	492	312	1	35
2	1	1	1	1	28	24	492	312	1	35
3	1	1	1	1	28	24	494	312	1	35
4	1	1	1	1	28	24	496	312	1	35
5	1	1	1	1	28	24	496	312	1	35
6	1	1	1	1	28	24	496	312	1	35
7	1	1	1	1	31	25	497	312	1	35
8	1	1	1	1	28	24	499	312	1	35
9	1	1	1	1	24	24	499	312	1	35
10	1	1	1	1	31	25	499	312	1	35
11	1	1	1	1	28	24	499	312	1	35
12	1	1	1	1	28	24	499	312	1	35
13	1	1	1	1	28	24	499	312	1	35
14	1	1	1	1	38	28	497	312	1	35
15	1	1	1	1	28	24	496	312	1	35
0	1	1	1	1	28	24	496	312	1	35
1	1	1	1	1	28	24	494	312	1	35
2	1	1	1	1	31	25	492	312	1	35
3	1	1	1	1	31	25	492	312	1	35
4	1	1	1	1	28	24	489	312	1	35
5	1	1	1	1	28	24	489	312	1	35
6	1	1	1	1	24	24	487	312	1	35
7	1	1	1	1	28	24	487	312	1	35
8	1	1	1	1	28	24	489	312	1	35
9	1	1	1	1	24	24	489	312	1	35
10	1	1	1	1	28	24	492	312	1	35
11	1	1	1	1	28	24	492	312	1	35
12	1	1	1	1	31	25	492	312	1	35
13	1	1	1	1	28	24	492	312	1	35
14	1	1	1	1	34	28	494	312	1	35
15	1	1	1	1	28	24	494	312	1	35
0	1	1	1	1	28	24	496	312	1	35
1	1	1	1	1	24	24	496	312	1	35
2	1	1	1	1	31	25	496	312	1	35
3	1	1	1	1	28	24	496	312	1	35
4	1	1	1	1	28	24	496	312	1	35
5	1	1	1	1	28	24	496	312	1	35
6	1	1	1	1	31	25	496	312	1	35
7	1	1	1	1	35	28	496	312	1	35
8	1	1	1	1	28	24	496	312	1	35
9	1	1	1	1	24	24	496	312	1	35
10	1	1	1	1	28	24	496	312	1	35
11	1	1	1	1	28	24	494	310	1	35
12	1	1	1	1	28	24	494	312	1	35
13	1	1	1	1	28	24	494	310	1	35
14	1	1	1	1	28	24	494	312	1	35
15	1	1	1	1	28	24	494	312	1	35
0	1	1	1	1	28	24	494	312	1	35
1	1	1	1	1	28	24	494	312	1	35
2	1	1	1	1	24	24	494	312	1	35
3	1	1	1	1	28	25	494	312	1	35
4	1	1	1	1	28	24	492	312	1	35
5	1	1	1	1	28	24	492	312	1	35
6	1	1	1	1	36	28	492	312	1	35
7	1	1	1	1	24	24	492	312	1	35
8	1	1	1	1	28	24	492	312	1	35
9	1	1	1	1	24	24	492	312	1	35
10	1	1	1	1	28	24	492	312	1	35
11	1	1	1	1	28	24	492	312	1	35
12	1	1	1	1	31	25	492	312	1	35
13	1	1	1	1	36	28	492	312	1	35
14	1	1	1	1	31	28	492	312	1	35
15	1	1	1	1	28	22	492	312	1	35
0	1	1	1	1	30	24	492	312	1	35
1	1	1	1	1	31	25	492	312	1	35
2	1	1	1	1	31	25	492	312	1	35
3	1	1	1	1	28	24	492	312	1	35
4	1	1	1	1	28	24	492	312	1	35
5	1	1	1	1	28	24	492	312	1	35
6	1	1	1	1	28	24	492	312	1	35
7	1	1	1	1	28	24	492	312	1	35
8	1	1	1	1	28	24	492	312	1	35
9	1	1	1	1	28	24	492	310	1	35
10	1	1	1	1	31	25	492	310	1	35
11	1	1	1	1	31	25	489	310	1	35
12	1	1	1	1	31	25	489	310	1	35
13	1	1	1	1	28	24	487	310	1	35
14	1	1	1	1	28	24	487	307	1	35
15	1	1	1	1	31	25	487	307	1	35
0	1	1	1	1	24	24	487	307	1	35
1	1	1	1	1	28	24	487	307	1	35
2	1	1	1	1	28	24	487	307	1	35
3	1	1	1	1	35	28	487	307	1	35
4	1	1	1	1	28	24	489	307	1	35
5	1	1	1	1	28	24	489	307	1	35
6	1	1	1	1	31	25	489	307	1	35
7	1	1	1	1	28	24	492	307	1	35
8	1	1	1	1	28	24	492	307	1	35
9	1	1	1	1	28	24	492	307	1	35
10	1	1	1	1	31	25	492	307	1	35
11	1	1	1	1	28	24	492	307	1	35
12	1	1	1	1	31	25	492	307	1	35
13	1	1	1	1	31	25	489	307	1	35
14	1	1	1	1	24	24	491	307	1	35
15	1	1	1	1	31	25	492	307	1	35
0	1	1	1	1	31	25	492	310	1	35
1	1	1	1	1	31	25	492	310	1	35
2	1	1	1	1	28	24	492	310	1	35
3	1	1	1	1	28	24	492	312	1	35
4	1	1	1	1	28	24	492	312	1	35
5	1	1	1	1	24	24	494	312	1	35
6	1	1	1	1	31	25	494	312	1	35
7	1	1	1	1	28	24	495	312	1	35
8	1	1	1	1	28	24	496	312	1	35
9	1	1	1	1	28	24	496	312	1	35
10	1	1	1	1	28	24	496	312	1	35
11	1	1	1	1	28	24	494	312	1	35
12	1	1	1	1	36	28	494	312	1	35
13	1	1	1	1	28	24	494	312	1	35
14	1	1	1	1	24	24	492	312	1	35
15	1	1	1	1	31	25	492	312	1	35
0	1	1	1	1	31	25	489	312	1	35
1	1	1	1	1	28	24	487	312	1	35
2	1	1	1	1	31	25	487	312	1	35
3	1	1	1	1	22	24	487	312	1	35
4	1	1	1	1	35	28	487	312	1	35
5	1	1	1	1	31	25	487	312	1	35
6	1	1	1	1	35	28	487	312	1	35
7	1	1	1	1	28	24	487	312	1	35
8	1	1	1	1	31	25	487	312	1	35
9	1	1	1	1	28	24	487	312	1	35
10	1	1	1	1	31	25	487	312	1	35
11	1	1	1	1	28	24	487	312	1	35
12	1	1	1	1	28	24	492	312	1	35
13	1	1	1	1	31	25	492	312	1	35
14	1	1	1	1	24	24	494	312	1	35
15	1	1	1	1	28	24	494	312	1	35
0	1	1	1	1	31	25	496	312	1	35
1	1	1	1	1	24	24	496	312	1	35
2	1	1	1	1	28	24	496	312	1	35
3	1	1	1	1	28	24	496	312	1	35
4	1	1	1	1	28	24	494	312	1	35
5	1	1	1	1	28	24	492	312	1	35
6	1	1	1	1	28	24	492	312	1	35
7	1	1	1	1	28	24	489	312	1	35
8	1	1	1	1	24	24	487	312	1	35
9	1	1	1	1	31	25	487	312	1	35
10	1	1	1	1	28	24	487	312	1	35
11	1	1	1	1	28	24	487	312	1	35
12	1	1	1	1	28	24	486	312	1	35
13	1	1	1	1	28	24	487	312	1	35
14	1	1	1	1	31	25	487	312	1	35
15	1	1	1	1	28	24	487	312	1	35
0	1	1	1	1	28	24	487	312	1	35
1	1	1	1	1	36	28	487	312	1	35
2	1	1	1	1	31	25	489	312	1	35
3	1	1	1	1	28	24	492	312	1	35
4	1	1	1	1	28	24	492	312	1	35
5	1	1	1	1	24	24	494	312	1	35
6	1	1	1	1	28	24	495	312	1	35
7	1	1	1	1	38	28	496	312	1	35
8	1	1	1	1	31	25	496	312	1	35
9	1	1	1	1	28	24	496	312	1	35
10	1	1	1	1	28	24	496	312	1	35
11	1	1	1	1	28	24	496	312	1	35
12	1	1	1	1	31	25	496	312	1	35
13	1	1	1	1	31	25	496	312	1	35
14	1	1	1	1	24	24	496	312	1	35
15	1	1	1	1	28	24	496	312	1	35
0	1	1	1	1	28	24	496	312	1	35
1	1	1	1	1	24	24	496	312	1	35
2	1	1	1	1	28	24	496	312	1	35
3	1	1	1	1	31	24	496	312	1	35
4	1	1	1	1	28	24	496	312	1	35
5	1	1	1	1	31	25	496	312	1	35
6	1	1	1	1	28	24	496	312	1	35
7	1	1	1	1	28	24	496	312	1	35
8	1	1	1	1	28	24	496	312	1	35
9	1	1	1	1	31	25	496	312	1	35
10	1	1	1	1	28	24	496	312	1	35
11	1	1	1	1	28	24	495	312	1	35
12	1	1	1	1	28	24	494	312	1	35
13	1	1	1	1	28	24	494	312	1	35
14	1	1	1	1	28	24	494	312	1	35
15	1	1	1	1	31	25	492	312	1	35
0	1	1	1	1	31	25	492	312	1	35
1	1	1	1	1	31	25	492	312	1	35
2	1	1	1	1	28	24	492	312	1	35
3	1	1	1	1	24	24	492	312	1	35
4	1	1	1	1	36	28	492	312	1	35
5	1	1	1	1	28	24	492	312	1	35
6	1	1	1	1	28	24	492	312	1	35
7	1	1	1	1	28	24	494	312	1	35
8	1	1	1	1	31	25	494	312	1	35
9	1	1	1	1	28	24	496	312	1	35
10	1	1	1	1	31	25	496	312	1	35
11	1	1	1	1	28	24	496	312	1	35
12	1	1	1	1	28	24	496	312	1	35
13	1	1	1	1	28	24	496	312	1	35
14	1	1	1	1	25	24	496	312	1	35
15	1	1	1	1	31	25	496	312	1	35
0	1	1	1	1	24	24	496	312	1	35
1	1	1	1	1	24	24	496	310	1	35
2	1	1	1	1	28	24	496	310	1	35
3	1	1	1	1	28	24	496	310	1	35
4	1	1	1	1	28	24	496	310	1	35
5	1	1	1	1	31	25	496	310	1	35
6	1	1	1	1	24	24	496	310	1	35
7	1	1	1	1	28	24	496	310	1	35
8	1	1	1	1	28	24	496	310	1	35
9	1	1	1	1	28	24	496	310	1	35
10	1	1	1	1	28	24	496	310	1	35
11	1	1	1	1	28	24	496	310	1	35
12	1	1	1	1	31	25	496	310	1	35
13	1	1	1	1	28	24	496	310	1	35
14	1	1	1	1	28	24	496	310	1	35
15	1	1	1	1	28	24	495	310	1	35
0	1	1	1	1	28	24	494	310	1	35
1	1	1	1	1	28	24	494	312	1	35
2	1	1	1	1	36	28	494	312	1	35
3	1	1	1	1	28	24	494	312	1	35
4	1	1	1	1	24	24	494	312	1	35
5	1	1	1	1	28	24	492	312	1	35
6	1	1	1	1	28	24	492	312	1	35
7	1	1	1	1	28	24	492	312	1	35
8	1	1	1	1	28	24	492	312	1	35
9	1	1	1	1	31	25	492	312	1	35
10	1	1	1	1	28	24	492	312	1	35
11	1	1	1	1	28	24	492	312	1	35
12	1	1	1	1	28	24	492	312	1	35
13	1	1	1	1	31	25	494	312	1	35
14	1	1	1	1	28	25	494	312	1	35
15	1	1	1	1	31	24	496	312	1	35
0	1	1	1	1	31	25	496	312	1	35
1	1	1	1	1	24	24	496	312	1	35
2	1	1	1	1	28	24	497	312	1	35
3	1	1	1	1	28	24	499	312	1	35
4	1	1	1	1	31	25	499	312	1	35
5	1	1	1	1	28	24	504	312	1	35
6	1	1	1	1	28	24	504	312	1	35
7	1	1	1	1	28	24	504	312	1	35
8	1	1	1	1	28	24	504	312	1	35
9	1	1	1	1	28	24	504	312	1	35
10	1	1	1	1	31	25	504	312	1	35
11	1	1	1	1	28	24	504	312	1	35
12	1	1	1	1	28	24	504	312	1	35
13	1	1	1	1	28	24	504	312	1	35
14	1	1	1	1	31	25	504	312	1	35
15	1	1	1	1	28	24	504	312	1	35
0	1	1	1	1	28	24	504	312	1	35
1	1	1	1	1	28	24	504	312	1	35
2	1	1	1	1	31	25	502	312	1	35
3	1	1	1	1	28	25	502	312	1	35
4	1	1	1	1	28	24	502	312	1	35
5	1	1	1	1	31	25	502	312	1	35
6	1	1	1	1	24	24	504	312	1	35
7	1	1	1	1	31	25	504	312	1	35
8	1	1	1	1	31	25	504	312	1	35
9	1	1	1	1	28	24	504	312	1	35
10	1	1	1	1	28	24	504	312	1	35
11	1	1	1	1	31	25	505	312	1	35
12	1	1	1	1	36	28	508	312	1	35
13	1	1	1	1	28	24	508	312	1	35
14	1	1	1	1	24	24	511	312	1	35
15	1	1	1	1	28	24	511	312	1	35
0	1	1	1	1	28	24	512	312	1	35
1	1	1	1	1	28	24	513	312	1	35
2	1	1	1	1	24	24	515	312	1	35
3	1	1	1	1	28	24	515	312	1	35
4	1	1	1	1	28	24	518	312	1	35
5	1	1	1	1	28	24	519	312	1	35
6	1	1	1	1	28	24	519	312	1	35
7	1	1	1	1	28	22	519	310	1	35
8	1	1	1	1	28	24	519	310	1	35
9	1	1	1	1	28	24	521	310	1	35
10	1	1	1	1	31	25	524	310	1	35
11	1	1	1	1	31	25	524	312	1	35
12	1	1	1	1	31	25	524	312	1	35
13	1	1	1	1	28	24	524	312	1	35
14	1	1	1	1	28	24	524	310	1	35
