-0.0350952	-0.0619507	0.104828	170.088	
-0.0311279	-0.0421143	0.110321	177.725	
0.120239	0.144348	0.107269	182.708	
0.171509	0.207825	0.103607	186.12	
0.126038	0.151672	0.0930786	188.562	
0.479126	0.587769	0.083313	190.429	
-0.371399	-0.462646	0.0769043	191.3	
0.27771	0.33905	0.0772095	190.612	
4.42322	5.4599	0.0788879	189.559	
3.21594	3.96851	0.0759888	184.309	
-0.371094	-0.462036	0.0782776	175.24	
-0.194397	-0.243835	0.0772095	169.288	
-0.205383	-0.257568	0.0697327	165.175	
-0.441895	-0.682373	0.0657654	163.224	
-0.379028	-0.586548	0.0665283	163.336	
-0.552368	-0.85083	0.0660706	170.172	
-0.579224	-0.891724	0.0601196	174.454	
-0.683594	-1.05103	0.0613403	176.279	
-1.09222	-1.67419	0.065918	176.826	
-1.39282	-2.13257	0.0712585	175.324	
-1.54877	-2.3703	0.0695801	173.359	
-1.45996	-2.2348	0.0691223	172.475	
-0.944214	-1.44836	0.0691223	171.604	
-0.403748	-0.603027	0.070343	169.414	
-0.0668335	-0.00518799	0.0721741	166.34	
0.125732	0.722656	0.0700378	161.511	
0.126953	1.33392	0.075531	155.811	
0.090332	1.5976	0.0790405	151.418	
0.0772095	1.69586	0.0740051	148.203	
0.0509644	1.16821	0.0776672	146.069	
0.0540161	0.378723	0.0856018	142.307	
0.0201416	0.0219727	0.0788879	139.429	
0.0411987	0.0540161	0.0749207	133.87	
0.100708	0.144653	0.0648499	128.606	
0.131836	0.192261	0.0569153	124.661	
0.149536	0.219116	0.0521851	121.587	
0.107422	0.155029	0.0428772	116.772	
0.108948	0.157471	0.0376892	111.493	
0.171204	0.25238	0.0349426	107.984	
0.171204	0.25238	0.043335	104.474	
0.165405	0.24353	0.0457764	100.094	
0.175781	0.259399	0.0405884	96.1496	
0.168762	0.248413	0.0411987	90.8853	
0.169983	0.250549	0.0447083	80.7919	
0.155334	0.227966	0.04776	76.398	
0.148621	0.217896	0.0415039	72.8885	
0.114441	0.17395	0.0382996	70.9688	
0.12146	0.184631	0.0468445	70.9688	
0.123596	0.187988	0.0511169	73.1587	
0.120239	0.1828	0.0518799	78.5985	
0.157776	0.239868	0.0494385	94.6861	
0.106506	0.161743	0.0517273	104.088	
0.0720215	0.109253	0.0540161	113.494	
0.0970459	0.1474	0.0540161	122.896	
0.0753784	0.114441	0.0549316	132.298	
0.0796509	0.12085	0.0537109	141.7	
0.119019	0.180969	0.0491333	151.102	
0.0787354	0.119324	0.0524902	160.504	
-0.0506592	-0.0775146	0.0498962	169.909	
-0.0466919	-0.0576782	0.0572205	177.546	
0.104675	0.128784	0.0588989	182.529	
0.155945	0.192261	0.0596619	185.941	
0.110474	0.136108	0.0643921	188.383	
0.463562	0.572205	0.0672913	190.25	
-0.386963	-0.47821	0.068512	191.121	
0.262146	0.323486	0.0695801	190.433	
4.40765	5.44434	0.0761414	189.38	
3.20038	3.95294	0.0794983	184.13	
-0.386658	-0.4776	0.0814819	175.061	
-0.209961	-0.259399	0.0814819	169.109	
-0.220947	-0.273132	0.0866699	164.996	
-0.457458	-0.697937	0.0889587	163.045	
-0.394592	-0.602112	0.0901794	163.157	
-0.567932	-0.866394	0.0878906	169.993	
-0.594788	-0.907288	0.0811768	174.275	
-0.699158	-1.06659	0.0622559	176.1	
-1.10779	-1.68976	0.052948	176.647	
-1.40839	-2.14813	0.0491333	175.145	
-1.56433	-2.38586	0.0460815	173.18	
-1.47552	-2.25037	0.0476074	172.296	
-0.959778	-1.46393	0.0439453	171.425	
-0.419312	-0.618591	0.0468445	169.235	
-0.0823975	-0.020752	0.0473022	166.161	
0.110168	0.707092	0.0408936	161.332	
0.111389	1.31836	0.0480652	155.632	
0.0747681	1.58203	0.0436401	151.239	
0.0616455	1.6803	0.0456238	148.024	
0.0354004	1.15265	0.0498962	145.89	
0.0384521	0.363159	0.0495911	142.128	
0.00457764	0.00640869	0.0514221	139.25	
0.0256348	0.0384521	0.0511169	133.691	
0.085144	0.129089	0.0537109	128.427	
0.116272	0.176697	0.0509644	124.482	
0.133972	0.203552	0.0552368	121.408	
0.0918579	0.139465	0.0540161	116.593	
0.0933838	0.141907	0.0543213	111.314	
0.15564	0.236816	0.0596619	107.805	
0.15564	0.236816	0.062561	104.295	
0.149841	0.227966	0.0671387	99.9153	
0.160217	0.243835	0.071106	95.9706	
0.153198	0.232849	0.112915	90.7063	
0.154419	0.234985	0.126648	80.6129	
0.139771	0.212402	0.122223	76.219	
0.133057	0.202332	0.124359	72.7095	
0.13031	0.189819	0.127106	71.1513	
0.137329	0.2005	0.128479	71.1513	
0.139465	0.203857	0.134583	73.3412	
0.136108	0.198669	0.13443	78.781	
0.173645	0.255737	0.14389	94.8686	
0.122375	0.177612	0.144348	104.271	
0.0878906	0.125122	0.14267	113.676	
0.112915	0.163269	0.1474	123.078	
0.0912476	0.13031	0.149841	132.48	
0.09552	0.136719	0.155792	141.882	
0.134888	0.196838	0.163879	151.284	
0.0946045	0.135193	0.170746	160.686	
-0.03479	-0.0616455	0.175934	170.092	
-0.0308228	-0.0418091	0.179596	177.728	
0.120544	0.144653	0.189209	182.712	
0.171814	0.20813	0.201111	186.123	
0.126343	0.151978	0.217743	188.566	
0.479431	0.588074	0.234833	190.433	
-0.371094	-0.462341	0.250244	191.303	
0.278015	0.339355	0.270081	190.615	
4.42352	5.46021	0.288696	189.563	
3.21625	3.96881	0.308228	184.312	
-0.370789	-0.461731	0.333557	175.244	
-0.194092	-0.24353	0.362549	169.292	
-0.205078	-0.257263	0.388947	165.178	
-0.441589	-0.682068	0.410309	163.227	
-0.378723	-0.586243	0.437317	163.339	
-0.552063	-0.850525	0.466309	170.176	
-0.578918	-0.891418	0.493774	174.458	
-0.683289	-1.05072	0.52063	176.283	
-1.09192	-1.67389	0.549011	176.83	
-1.39252	-2.13226	0.58075	175.328	
-1.54846	-2.37	0.611115	173.363	
-1.45966	-2.2345	0.638428	172.478	
-0.943909	-1.44806	0.678558	171.608	
-0.403442	-0.602722	0.708771	169.418	
-0.0665283	-0.00488281	0.739441	166.344	
0.126038	0.722961	0.769043	161.514	
0.127258	1.33423	0.800781	155.815	
0.0906372	1.5979	0.840607	151.421	
0.0775146	1.69617	0.871735	148.206	
0.0512695	1.16852	0.916748	146.073	
0.0543213	0.379028	0.950165	142.31	
0.0204468	0.0222778	0.987396	139.433	
0.0415039	0.0543213	1.02875	133.873	
0.101013	0.144958	1.0675	128.609	
0.132141	0.192566	1.10947	124.664	
0.149841	0.219421	1.14548	121.59	
0.107727	0.155334	1.18088	116.775	
0.109253	0.157776	1.22391	111.497	
0.171509	0.252686	1.26266	107.987	
0.171509	0.252686	1.30539	104.478	
0.16571	0.243835	1.34811	100.098	
0.176086	0.259705	1.38458	96.1531	
0.169067	0.248718	1.42609	90.8888	
0.170288	0.250854	1.46545	80.7954	
0.170288	0.250854	1.46545	80.7954	
0.15564	0.228271	1.50574	76.4015	
0.148926	0.218201	1.5509	72.892	
0.144043	0.203552	1.5918	71.3092	
0.151062	0.214233	1.63345	71.3092	
0.153198	0.21759	1.67191	73.4991	
0.149841	0.212402	1.71402	78.9389	
0.187378	0.26947	1.75613	95.0266	
0.136108	0.191345	1.79626	104.429	
0.101624	0.138855	1.83701	113.834	
0.126648	0.177002	1.87973	123.236	
0.10498	0.144043	1.91696	132.638	
0.109253	0.150452	1.95221	142.04	
0.148621	0.210571	1.98883	151.442	
0.108337	0.148926	1.99936	160.844	
-0.0210571	-0.0479126	1.97601	170.25	
-0.0170898	-0.0280762	1.987	177.886	
0.134277	0.158386	1.99188	182.87	
0.185547	0.221863	1.95511	186.281	
0.140076	0.16571	1.9194	188.724	
0.493164	0.601807	1.84052	190.591	
-0.357361	-0.448608	1.73309	191.461	
0.291748	0.353088	1.64459	190.773	
4.43726	5.47394	1.5538	189.72	
3.22998	3.98254	1.46774	184.47	
-0.357056	-0.447998	1.39099	175.402	
-0.180359	-0.229797	1.34293	169.449	
-0.191345	-0.24353	1.30371	165.336	
-0.427856	-0.668335	1.26816	163.385	
-0.36499	-0.57251	1.24527	163.497	
-0.53833	-0.836792	1.21246	170.334	
-0.565186	-0.877686	1.16791	174.615	
-0.669556	-1.03699	1.10901	176.44	
-1.07819	-1.66016	1.06659	176.988	
-1.37878	-2.11853	1.01166	175.486	
-1.53473	-2.35626	0.937653	173.521	
-1.44592	-2.22076	0.871277	172.636	
-0.930176	-1.43433	0.823364	171.766	
-0.389709	-0.588989	0.796509	169.576	
-0.0527954	0.0088501	0.790253	166.501	
0.139771	0.736694	0.775299	161.672	
0.140991	1.34796	0.744781	155.973	
0.10437	1.61163	0.702362	151.579	
0.0912476	1.7099	0.657501	148.364	
0.0650024	1.18225	0.626068	146.23	
0.0680542	0.392761	0.591125	142.468	
0.0341797	0.0360107	0.555878	139.59	
0.0552368	0.0680542	0.531158	134.031	
0.114746	0.158691	0.511017	128.767	
0.145874	0.206299	0.487671	124.822	
0.163574	0.233154	0.470428	121.748	
0.12146	0.169067	0.437775	116.933	
0.122986	0.171509	0.397949	111.655	
0.185242	0.266418	0.394287	108.145	
0.185242	0.266418	0.397949	104.636	
0.179443	0.257568	0.384674	100.256	
0.189819	0.273438	0.345154	96.311	
0.1828	0.262451	0.32608	91.0468	
0.184021	0.264587	0.325928	80.9534	
0.169373	0.242004	0.322876	76.5594	
0.162659	0.231934	0.320435	73.0499	
0.162659	0.231934	0.320435	73.0499	
0.149841	0.209351	0.321503	71.3759	
0.15686	0.220032	0.293732	71.3759	
0.158997	0.223389	0.266113	73.5658	
0.15564	0.218201	0.246124	79.0056	
0.193176	0.275269	0.256195	95.0932	
0.141907	0.197144	0.272369	104.495	
0.107422	0.144653	0.255737	113.901	
0.132446	0.1828	0.250244	123.303	
0.110779	0.149841	0.247803	132.705	
0.115051	0.15625	0.233612	142.107	
0.154419	0.21637	0.204468	151.509	
0.114136	0.154724	0.186462	160.911	
0.114136	0.154724	0.186462	160.911	
-0.0152588	-0.0421143	0.17868	170.316	
-0.0112915	-0.0222778	0.17395	177.953	
0.140076	0.164185	0.166168	182.937	
0.191345	0.227661	0.162201	186.348	
0.145874	0.171509	0.153503	188.79	
0.498962	0.607605	0.150757	190.658	
-0.351563	-0.44281	0.13504	191.528	
0.297546	0.358887	0.123749	190.84	
4.44305	5.47974	0.127716	189.787	
3.23578	3.98834	0.12085	184.537	
-0.351257	-0.4422	0.110321	175.468	
-0.174561	-0.223999	0.104523	169.516	
-0.185547	-0.237732	0.109863	165.403	
-0.422058	-0.662537	0.0996399	163.452	
-0.359192	-0.566711	0.0790405	163.564	
-0.532532	-0.830994	0.0866699	170.401	
-0.559387	-0.871887	0.103302	174.682	
-0.663757	-1.03119	0.093689	176.507	
-1.07239	-1.65436	0.0926208	177.055	
-1.37299	-2.11273	0.098114	175.553	
-1.52893	-2.35046	0.0950623	173.587	
-1.44012	-2.21497	0.0914001	172.703	
-0.924377	-1.42853	0.0808716	171.832	
-0.383911	-0.583191	0.071106	169.642	
-0.0469971	0.0146484	0.0646973	166.568	
0.145569	0.742493	0.0650024	161.739	
0.14679	1.35376	0.0666809	156.04	
0.110168	1.61743	0.0637817	151.646	
0.0970459	1.7157	0.0660706	148.431	
0.0708008	1.18805	0.0650024	146.297	
0.0738525	0.39856	0.0575256	142.535	
0.039978	0.0418091	0.0535583	139.657	
0.0610352	0.0738525	0.0543213	134.098	
0.120544	0.16449	0.0538635	128.834	
0.151672	0.212097	0.0479126	124.889	
0.169373	0.238953	0.0491333	121.815	
0.127258	0.174866	0.0537109	117	
0.128784	0.177307	0.0590515	111.721	
0.19104	0.272217	0.057373	108.212	
0.19104	0.272217	0.0569153	104.702	
0.185242	0.263367	0.0569153	100.322	
0.195618	0.279236	0.058136	96.3777	
0.188599	0.26825	0.059967	91.1134	
0.189819	0.270386	0.0578308	81.0201	
0.175171	0.247803	0.063324	76.6261	
0.168457	0.237732	0.0668335	73.1166	
0.114441	0.17395	0.0617981	70.9688	
0.12146	0.184631	0.0654602	70.9688	
0.123596	0.187988	0.0733948	73.1587	
0.120239	0.1828	0.0666809	78.5985	
0.157776	0.239868	0.0627136	94.6861	
0.106506	0.161743	0.0526428	104.088	
0.0720215	0.109253	0.0447083	113.494	
0.0970459	0.1474	0.039978	122.896	
0.0753784	0.114441	0.0306702	132.298	
0.0796509	0.12085	0.0254822	141.7	
0.119019	0.180969	0.0227356	151.102	
0.0787354	0.119324	0.0311279	160.504	
-0.0506592	-0.0775146	0.0335693	169.909	
-0.0466919	-0.0576782	0.0283813	177.546	
0.104675	0.128784	0.0289917	182.529	
0.155945	0.192261	0.0325012	185.941	
0.110474	0.136108	0.035553	188.383	
0.463562	0.572205	0.0292969	190.25	
-0.386963	-0.47821	0.0260925	191.121	
0.262146	0.323486	0.0346375	190.433	
4.40765	5.44434	0.0389099	189.38	
3.20038	3.95294	0.0396729	184.13	
-0.386658	-0.4776	0.0372314	175.061	
-0.209961	-0.259399	0.0395203	169.109	
-0.220947	-0.273132	0.0418091	164.996	
-0.457458	-0.697937	0.0418091	163.045	
-0.394592	-0.602112	0.0427246	163.157	
-0.567932	-0.866394	0.0415039	169.993	
-0.594788	-0.907288	0.0369263	174.275	
-0.699158	-1.06659	0.0402832	176.1	
-1.10779	-1.68976	0.0376892	176.647	
-1.40839	-2.14813	0.0450134	175.145	
-1.56433	-2.38586	0.0466919	173.18	
-1.47552	-2.25037	0.0474548	172.296	
-0.959778	-1.46393	0.0521851	171.425	
-0.419312	-0.618591	0.0550842	169.235	
-0.0823975	-0.020752	0.0563049	166.161	
0.110168	0.707092	0.057373	161.332	
0.111389	1.31836	0.0639343	155.632	
0.0747681	1.58203	0.0672913	151.239	
0.0616455	1.6803	0.0692749	148.024	
0.0354004	1.15265	0.0692749	145.89	
0.0384521	0.363159	0.0744629	142.128	
0.00457764	0.00640869	0.0767517	139.25	
0.0256348	0.0384521	0.0779724	133.691	
0.085144	0.129089	0.0756836	128.427	
0.116272	0.176697	0.0689697	124.482	
0.133972	0.203552	0.0500488	121.408	
0.0918579	0.139465	0.040741	116.593	
0.0918579	0.139465	0.040741	116.593	
0.0933838	0.141907	0.0369263	111.314	
0.15564	0.236816	0.0338745	107.805	
0.15564	0.236816	0.0354004	104.295	
0.15564	0.236816	0.0354004	104.295	
0.149841	0.227966	0.0317383	99.9153	
0.160217	0.243835	0.0346375	95.9706	
0.153198	0.232849	0.0350952	90.7063	
0.154419	0.234985	0.0286865	80.6129	
0.139771	0.212402	0.0358582	76.219	
0.133057	0.202332	0.0314331	72.7095	
0.13092	0.19043	0.0334167	71.1583	
0.137939	0.201111	0.0376892	71.1583	
0.140076	0.204468	0.037384	73.3482	
0.136719	0.19928	0.0392151	78.788	
0.174255	0.256348	0.0389099	94.8756	
0.122986	0.178223	0.0415039	104.278	
0.088501	0.125732	0.0387573	113.683	
0.113525	0.163879	0.0430298	123.085	
0.0918579	0.13092	0.0418091	132.487	
0.0961304	0.137329	0.0421143	141.889	
0.135498	0.197449	0.0474548	151.291	
0.0952148	0.135803	0.050354	160.693	
-0.0341797	-0.0610352	0.0549316	170.099	
-0.0302124	-0.0411987	0.0588989	177.735	
0.121155	0.145264	0.127411	182.719	
0.172424	0.20874	0.141144	186.13	
0.126953	0.152588	0.136719	188.573	
0.480042	0.588684	0.138855	190.44	
-0.370483	-0.461731	0.141602	191.31	
0.278625	0.339966	0.142975	190.622	
4.42413	5.46082	0.149078	189.57	
3.21686	3.96942	0.148926	184.319	
-0.370178	-0.461121	0.158386	175.251	
-0.193481	-0.24292	0.158844	169.299	
-0.204468	-0.256653	0.157166	165.185	
-0.440979	-0.681458	0.161896	163.234	
-0.378113	-0.585632	0.164337	163.346	
-0.551453	-0.849915	0.170288	170.183	
-0.578308	-0.890808	0.178375	174.465	
-0.682678	-1.05011	0.185242	176.29	
-1.09131	-1.67328	0.19043	176.837	
-1.39191	-2.13165	0.194092	175.335	
-1.54785	-2.36938	0.203705	173.37	
-1.45905	-2.23389	0.215607	172.485	
-0.943298	-1.44745	0.232239	171.615	
-0.402832	-0.602112	0.249329	169.425	
-0.065918	-0.00427246	0.26474	166.351	
0.126648	0.723572	0.284576	161.521	
0.127869	1.33484	0.303192	155.822	
0.0912476	1.59851	0.322723	151.428	
0.078125	1.69678	0.348053	148.213	
0.0518799	1.16913	0.377045	146.08	
0.0549316	0.379639	0.403442	142.317	
0.0210571	0.0228882	0.424805	139.44	
0.0421143	0.0549316	0.451813	133.88	
0.101624	0.145569	0.480804	128.616	
0.132751	0.193176	0.50827	124.671	
0.150452	0.220032	0.535126	121.597	
0.108337	0.155945	0.563507	116.782	
0.109863	0.158386	0.595245	111.504	
0.172119	0.253296	0.62561	107.994	
0.172119	0.253296	0.652924	104.485	
0.166321	0.244446	0.693054	100.105	
0.176697	0.260315	0.723267	96.1601	
0.169678	0.249329	0.753937	90.8958	
0.170898	0.251465	0.783539	80.8025	
0.15625	0.228882	0.815277	76.4085	
0.149536	0.218811	0.855103	72.899	
0.128784	0.188293	0.88623	71.1337	
0.135803	0.198975	0.931244	71.1337	
0.137939	0.202332	0.964661	73.3237	
0.134583	0.197144	1.00189	78.7634	
0.172119	0.254211	1.04324	94.8511	
0.12085	0.176086	1.082	104.253	
0.0863647	0.123596	1.12396	113.659	
0.111389	0.161743	1.15997	123.061	
0.0897217	0.128784	1.19537	132.463	
0.0939941	0.135193	1.2384	141.865	
0.133362	0.195313	1.27716	151.267	
0.0930786	0.133667	1.31989	160.669	
-0.0363159	-0.0631714	1.36261	170.074	
-0.0323486	-0.043335	1.39908	177.711	
0.119019	0.143127	1.44058	182.694	
0.170288	0.206604	1.47995	186.106	
0.124817	0.150452	1.52023	188.548	
0.477905	0.586548	1.5654	190.415	
-0.37262	-0.463867	1.60629	191.286	
0.276489	0.33783	1.64795	190.598	
4.422	5.45868	1.6864	189.545	
3.21472	3.96729	1.72852	184.295	
-0.372314	-0.463257	1.77063	175.226	
-0.195618	-0.245056	1.81076	169.274	
-0.206604	-0.258789	1.8515	165.161	
-0.443115	-0.683594	1.89423	163.21	
-0.380249	-0.587769	1.93146	163.322	
-0.553589	-0.852051	1.96671	170.158	
-0.580444	-0.892944	2.00333	174.44	
-0.684814	-1.05225	2.01385	176.265	
-1.09344	-1.67542	1.99051	176.812	
-1.39404	-2.13379	2.0015	175.31	
-1.54999	-2.37152	2.00638	173.345	
-1.46118	-2.23602	1.9696	172.461	
-0.945435	-1.44958	1.9339	171.59	
-0.404968	-0.604248	1.85501	169.4	
-0.0680542	-0.00640869	1.74759	166.326	
0.124512	0.721436	1.65909	161.497	
0.125732	1.3327	1.5683	155.797	
0.0891113	1.59637	1.48224	151.404	
0.0759888	1.69464	1.40549	148.189	
0.0497437	1.16699	1.35742	146.055	
0.0527954	0.377502	1.31821	142.293	
0.0189209	0.020752	1.28265	139.415	
0.039978	0.0527954	1.25977	133.856	
0.0994873	0.143433	1.22696	128.592	
0.130615	0.19104	1.1824	124.647	
0.148315	0.217896	1.1235	121.573	
0.106201	0.153809	1.08109	116.758	
0.107727	0.15625	1.02615	111.479	
0.169983	0.25116	0.952148	107.97	
0.169983	0.25116	0.885773	104.46	
0.164185	0.24231	0.83786	100.08	
0.174561	0.258179	0.811005	96.1356	
0.167542	0.247192	0.804749	90.8713	
0.168762	0.249329	0.789795	80.7779	
0.154114	0.226746	0.759277	76.384	
0.1474	0.216675	0.716858	72.8745	
0.130005	0.189514	0.671997	71.1478	
0.137024	0.200195	0.640564	71.1478	
0.13916	0.203552	0.605621	73.3377	
0.135803	0.198364	0.570374	78.7775	
0.17334	0.255432	0.545654	94.8651	
0.12207	0.177307	0.525513	104.267	
0.0875854	0.124817	0.502167	113.673	
0.11261	0.162964	0.484924	123.075	
0.0909424	0.130005	0.452271	132.477	
0.0909424	0.130005	0.452271	132.477	
0.0952148	0.136414	0.412445	141.879	
0.134583	0.196533	0.408783	151.281	
0.0942993	0.134888	0.412445	160.683	
-0.0350952	-0.0619507	0.39917	170.088	
-0.0311279	-0.0421143	0.35965	177.725	
0.120239	0.144348	0.340576	182.708	
0.171509	0.207825	0.340424	186.12	
0.126038	0.151672	0.337372	188.562	
0.479126	0.587769	0.33493	190.429	
-0.371399	-0.462646	0.335999	191.3	
0.27771	0.33905	0.308228	190.612	
4.42322	5.4599	0.280609	189.559	
3.21594	3.96851	0.26062	184.309	
-0.371094	-0.462036	0.270691	175.24	
-0.194397	-0.243835	0.286865	169.288	
-0.205383	-0.257568	0.270233	165.175	
-0.441895	-0.682373	0.26474	163.224	
-0.379028	-0.586548	0.262299	163.336	
-0.552368	-0.85083	0.248108	170.172	
-0.579224	-0.891724	0.218964	174.454	
-0.683594	-1.05103	0.200958	176.279	
-1.09222	-1.67419	0.193176	176.826	
-1.39282	-2.13257	0.188446	175.324	
-1.54877	-2.3703	0.180664	173.359	
-1.45996	-2.2348	0.176697	172.475	
-0.944214	-1.44836	0.167999	171.604	
-0.403748	-0.603027	0.165253	169.414	
-0.0668335	-0.00518799	0.149536	166.34	
0.125732	0.722656	0.138245	161.511	
0.126953	1.33392	0.142212	155.811	
0.090332	1.5976	0.135345	151.418	
0.0772095	1.69586	0.124817	148.203	
0.0509644	1.16821	0.119019	146.069	
0.0540161	0.378723	0.124359	142.307	
0.0201416	0.0219727	0.114136	139.429	
0.0411987	0.0540161	0.0935364	133.87	
0.100708	0.144653	0.101166	128.606	
0.131836	0.192261	0.117798	124.661	
0.149536	0.219116	0.108185	121.587	
0.107422	0.155029	0.107117	116.772	
0.108948	0.157471	0.11261	111.493	
0.171204	0.25238	0.109558	107.984	
0.171204	0.25238	0.105896	104.474	
0.165405	0.24353	0.0953674	100.094	
0.175781	0.259399	0.0856018	96.1496	
0.168762	0.248413	0.0791931	90.8853	
0.169983	0.250549	0.0794983	80.7919	
0.155334	0.227966	0.0811768	76.398	
0.148621	0.217896	0.0782776	72.8885	
0.126343	0.185852	0.0805664	71.1057	
0.133362	0.196533	0.0794983	71.1057	
0.135498	0.19989	0.0720215	73.2956	
0.132141	0.194702	0.0680542	78.7354	
0.169678	0.25177	0.0688171	94.823	
0.118408	0.173645	0.0683594	104.225	
0.0839233	0.121155	0.0624084	113.631	
0.108948	0.159302	0.0636292	123.033	
0.0872803	0.126343	0.0682068	132.435	
0.0915527	0.132751	0.0735474	141.837	
0.13092	0.192871	0.0718689	151.239	
0.0906372	0.131226	0.0714111	160.641	
-0.0387573	-0.0656128	0.0714111	170.046	
-0.03479	-0.0457764	0.0726318	177.683	
0.116577	0.140686	0.0744629	182.666	
0.167847	0.204163	0.0723267	186.078	
0.122375	0.14801	0.0778198	188.52	
0.475464	0.584106	0.0813293	190.387	
-0.375061	-0.466309	0.0762939	191.258	
0.274048	0.335388	0.0799561	190.57	
4.41956	5.45624	0.0878906	189.517	
3.21228	3.96484	0.0811768	184.267	
-0.374756	-0.465698	0.0772095	175.198	
-0.198059	-0.247498	0.0671387	169.246	
-0.209045	-0.26123	0.0592041	165.133	
-0.445557	-0.686035	0.0544739	163.181	
-0.38269	-0.59021	0.045166	163.294	
-0.55603	-0.854492	0.039978	170.13	
-0.582886	-0.895386	0.0372314	174.412	
-0.687256	-1.05469	0.0456238	176.237	
-1.09589	-1.67786	0.0480652	176.784	
-1.39648	-2.13623	0.0428772	175.282	
-1.55243	-2.37396	0.0434875	173.317	
-1.46362	-2.23846	0.0469971	172.433	
-0.947876	-1.45203	0.0500488	171.562	
-0.40741	-0.606689	0.0437927	169.372	
-0.0704956	-0.0088501	0.0405884	166.298	
0.12207	0.718994	0.0491333	161.469	
0.123291	1.33026	0.0534058	155.769	
0.0866699	1.59393	0.0541687	151.375	
0.0735474	1.6922	0.0517273	148.161	
0.0473022	1.16455	0.0540161	146.027	
0.050354	0.375061	0.0563049	142.265	
0.0164795	0.0183105	0.0563049	139.387	
0.0375366	0.050354	0.0572205	133.828	
0.0970459	0.140991	0.0559998	128.564	
0.128174	0.188599	0.0514221	124.619	
0.145874	0.215454	0.0547791	121.544	
0.10376	0.151367	0.0521851	116.729	
0.105286	0.153809	0.0595093	111.451	
0.167542	0.248718	0.0611877	107.942	
0.167542	0.248718	0.0619507	104.432	
0.161743	0.239868	0.0666809	100.052	
0.172119	0.255737	0.0695801	96.1075	
0.1651	0.244751	0.0708008	90.8432	
0.166321	0.246887	0.0718689	80.7498	
0.151672	0.224304	0.0784302	76.3559	
0.144958	0.214233	0.0817871	72.8464	
0.133972	0.193481	0.0837708	71.1934	
0.140991	0.204163	0.0837708	71.1934	
0.143127	0.20752	0.0889587	73.3833	
0.139771	0.202332	0.0912476	78.8231	
0.177307	0.259399	0.0924683	94.9107	
0.126038	0.181274	0.0901794	104.313	
0.126038	0.181274	0.0901794	104.313	
0.0915527	0.128784	0.0834656	113.718	
0.116577	0.166931	0.0645447	123.12	
0.0949097	0.133972	0.0552368	132.522	
0.0991821	0.140381	0.0514221	141.924	
0.13855	0.2005	0.0483704	151.326	
0.0982666	0.138855	0.0498962	160.728	
-0.0311279	-0.0579834	0.0462341	170.134	
-0.0271606	-0.038147	0.0491333	177.771	
0.124207	0.148315	0.0495911	182.754	
0.175476	0.211792	0.0431824	186.165	
0.130005	0.15564	0.050354	188.608	
0.483093	0.591736	0.045929	190.475	
-0.367432	-0.458679	0.0479126	191.345	
0.281677	0.343018	0.0521851	190.658	
4.42719	5.46387	0.0518799	189.605	
3.21991	3.97247	0.0537109	184.354	
-0.367126	-0.458069	0.0534058	175.286	
-0.19043	-0.239868	0.0559998	169.334	
-0.201416	-0.253601	0.0532532	165.22	
-0.437927	-0.678406	0.0575256	163.269	
-0.375061	-0.582581	0.0563049	163.382	
-0.548401	-0.846863	0.0566101	170.218	
-0.575256	-0.887756	0.0619507	174.5	
-0.679626	-1.04706	0.0648499	176.325	
-1.08826	-1.67023	0.0694275	176.872	
-1.38885	-2.1286	0.0733948	175.37	
-1.5448	-2.36633	0.114899	173.405	
-1.45599	-2.23083	0.128632	172.52	
-0.940247	-1.4444	0.124207	171.65	
-0.39978	-0.59906	0.126343	169.46	
-0.0628662	-0.0012207	0.129089	166.386	
0.1297	0.726624	0.130463	161.557	
0.13092	1.33789	0.136566	155.857	
0.0942993	1.60156	0.136414	151.463	
0.0811768	1.69983	0.145874	148.248	
0.0549316	1.17218	0.146332	146.115	
0.0579834	0.38269	0.144653	142.352	
0.0241089	0.0259399	0.149384	139.475	
0.045166	0.0579834	0.151825	133.916	
0.104675	0.148621	0.157776	128.651	
0.135803	0.196228	0.165863	124.707	
0.153503	0.223083	0.172729	121.632	
0.111389	0.158997	0.177917	116.817	
0.112915	0.161438	0.18158	111.539	
0.175171	0.256348	0.191193	108.029	
0.175171	0.256348	0.203094	104.52	
0.169373	0.247498	0.219727	100.14	
0.179749	0.263367	0.236816	96.1952	
0.172729	0.25238	0.252228	90.9309	
0.17395	0.254517	0.272064	80.8376	
0.159302	0.231934	0.29068	76.4436	
0.152588	0.221863	0.310211	72.9341	
0.1474	0.206909	0.335541	71.3478	
0.154419	0.21759	0.364532	71.3478	
0.156555	0.220947	0.39093	73.5378	
0.153198	0.215759	0.412292	78.9775	
0.190735	0.272827	0.439301	95.0652	
0.139465	0.194702	0.468292	104.467	
0.10498	0.142212	0.495758	113.873	
0.130005	0.180359	0.522614	123.275	
0.108337	0.1474	0.550995	132.677	
0.11261	0.153809	0.582733	142.079	
0.151978	0.213928	0.613098	151.481	
0.111694	0.152283	0.640411	160.883	
-0.0177002	-0.0445557	0.680542	170.288	
-0.0137329	-0.0247192	0.710754	177.925	
0.137634	0.161743	0.741425	182.908	
0.188904	0.22522	0.771027	186.32	
0.143433	0.169067	0.802765	188.762	
0.496521	0.605164	0.84259	190.629	
-0.354004	-0.445251	0.873718	191.5	
