# OpenSignals Text File Format. Version 1
# {"98:D3:31:B2:BC:6F": {"sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "device name": "98:D3:31:B2:BC:6F", "column": ["nSeq", "I1", "I2", "I3", "I4", "A1", "A2", "A3", "A4", "A5", "A6"], "sync interval": 2, "time": "12:48:55.50", "comments": "", "device connection": "/dev/tty.bitalino-DevB", "channels": [1, 2, 3, 4, 5, 6], "keywords": "", "convertedValues": 0, "mode": 0, "digital IO": [0, 0, 0, 0, 1, 1, 1, 1], "firmware version": 771, "device": "bitalino", "position": 0, "sampling rate": 1000, "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "date": "2020-2-28", "special": [{}, {}, {}, {}, {}, {}]}}
# EndOfHeader
11	0	0	0	0	35	31	561	312	1	34	
12	0	0	0	0	35	31	579	312	1	34	
13	0	0	0	0	28	24	588	312	1	34	
14	0	0	0	0	24	24	583	312	1	34	
15	0	0	0	0	28	24	572	312	1	34	
0	0	0	0	0	28	24	547	312	1	34	
1	0	0	0	0	35	31	515	310	1	34	
2	0	0	0	0	31	28	480	312	1	34	
3	0	0	0	0	28	24	444	310	1	34	
4	0	0	0	0	35	31	408	310	1	34	
5	0	0	0	0	35	31	377	310	1	34	
6	0	0	0	0	28	24	355	312	1	34	
7	0	0	0	0	24	24	344	312	1	34	
8	0	0	0	0	28	24	344	312	1	34	
9	0	0	0	0	24	24	353	312	1	34	
10	0	0	0	0	28	24	376	312	1	34	
11	0	0	0	0	35	31	401	312	1	34	
12	0	0	0	0	31	28	435	312	1	34	
13	0	0	0	0	28	24	472	312	1	34	
14	0	0	0	0	28	24	504	312	1	34	
15	0	0	0	0	28	24	536	312	1	34	
0	0	0	0	0	28	24	556	312	1	34	
1	0	0	0	0	28	24	568	312	1	34	
2	0	0	0	0	24	24	568	312	1	34	
3	0	0	0	0	28	24	560	312	1	34	
4	0	0	0	0	24	24	540	312	1	34	
5	0	0	0	0	28	24	511	312	1	34	
6	0	0	0	0	28	24	478	312	1	34	
7	0	0	0	0	28	24	441	312	1	34	
8	0	0	0	0	28	24	408	312	1	34	
9	0	0	0	0	28	24	384	312	1	34	
10	0	0	0	0	28	24	359	312	1	34	
11	0	0	0	0	28	24	350	312	1	34	
12	0	0	0	0	28	24	352	312	1	34	
13	0	0	0	0	35	31	361	312	1	34	
14	0	0	0	0	28	24	384	312	1	34	
15	0	0	0	0	28	24	415	312	1	34	
0	0	0	0	0	28	24	455	312	1	34	
1	0	0	0	0	35	31	496	312	1	34	
2	0	0	0	0	28	24	534	312	1	34	
3	0	0	0	0	28	24	568	312	1	34	
4	0	0	0	0	28	24	591	312	1	34	
5	0	0	0	0	28	24	608	312	1	34	
6	0	0	0	0	31	28	611	312	1	34	
7	0	0	0	0	28	24	604	312	1	34	
8	0	0	0	0	28	24	588	312	1	34	
9	0	0	0	0	35	31	560	312	1	34	
10	0	0	0	0	28	24	527	312	1	34	
11	0	0	0	0	31	28	494	312	1	34	
12	0	0	0	0	31	28	462	312	1	34	
13	0	0	0	0	28	24	433	312	1	34	
14	0	0	0	0	28	24	414	312	1	34	
15	0	0	0	0	24	24	403	312	1	34	
0	0	0	0	0	28	24	401	312	1	34	
1	0	0	0	0	35	31	412	312	1	34	
2	0	0	0	0	28	24	432	312	1	34	
3	0	0	0	0	28	24	455	312	1	34	
4	0	0	0	0	31	28	487	312	1	34	
5	0	0	0	0	31	28	519	312	1	34	
6	0	0	0	0	24	24	553	312	1	34	
7	0	0	0	0	31	28	582	312	1	34	
8	0	0	0	0	28	24	601	312	1	34	
9	0	0	0	0	24	24	614	310	1	34	
10	0	0	0	0	28	24	615	310	1	34	
11	0	0	0	0	31	28	606	310	1	34	
12	0	0	0	0	35	31	585	310	1	34	
13	0	0	0	0	28	24	560	310	1	34	
14	0	0	0	0	28	28	527	310	1	34	
15	0	0	0	0	28	22	494	310	1	34	
0	0	0	0	0	25	28	462	307	1	34	
1	0	0	0	0	35	31	433	307	1	34	
2	0	0	0	0	28	24	415	307	1	34	
3	0	0	0	0	31	28	403	307	1	34	
4	0	0	0	0	28	24	403	307	1	34	
5	0	0	0	0	28	24	415	310	1	34	
6	0	0	0	0	28	24	435	310	1	34	
7	0	0	0	0	31	28	463	310	1	34	
8	0	0	0	0	28	24	496	310	1	34	
9	0	0	0	0	28	24	531	310	1	34	
10	0	0	0	0	31	28	568	310	1	34	
11	0	0	0	0	24	24	595	310	1	34	
12	0	0	0	0	31	28	615	312	1	34	
13	0	0	0	0	28	24	632	310	1	34	
14	0	0	0	0	28	24	632	310	1	34	
15	0	0	0	0	28	24	624	310	1	34	
0	0	0	0	0	31	28	604	310	1	34	
1	0	0	0	0	28	24	575	310	1	34	
2	0	0	0	0	28	24	542	310	1	34	
3	0	0	0	0	24	24	504	310	1	34	
4	0	0	0	0	24	24	472	310	1	34	
5	0	0	0	0	28	24	440	310	1	34	
6	0	0	0	0	24	24	415	310	1	34	
7	0	0	0	0	31	28	403	310	1	34	
8	0	0	0	0	28	24	399	310	1	34	
9	0	0	0	0	28	24	409	310	1	34	
10	0	0	0	0	31	28	430	310	1	34	
11	0	0	0	0	28	24	455	310	1	34	
12	0	0	0	0	28	24	489	310	1	34	
13	0	0	0	0	31	28	526	310	1	34	
14	0	0	0	0	24	24	560	310	1	34	
15	0	0	0	0	28	24	591	312	1	34	
0	0	0	0	0	31	28	615	312	1	34	
1	0	0	0	0	35	31	632	312	1	34	
2	0	0	0	0	28	24	638	312	1	34	
3	0	0	0	0	31	28	632	312	1	34	
4	0	0	0	0	28	24	615	312	1	34	
5	0	0	0	0	28	24	591	312	1	34	
6	0	0	0	0	31	28	560	312	1	34	
7	0	0	0	0	28	24	526	312	1	34	
8	0	0	0	0	28	24	492	312	1	34	
9	0	0	0	0	28	24	460	312	1	34	
10	0	0	0	0	24	24	435	312	1	34	
11	0	0	0	0	35	31	419	312	1	34	
12	0	0	0	0	24	24	414	312	1	34	
13	0	0	0	0	28	24	415	312	1	34	
14	0	0	0	0	28	24	432	312	1	34	
15	0	0	0	0	28	24	455	312	1	34	
0	0	0	0	0	31	28	483	312	1	34	
1	0	0	0	0	28	24	513	312	1	34	
2	0	0	0	0	31	28	543	312	1	34	
3	0	0	0	0	28	24	574	312	1	34	
4	0	0	0	0	31	28	595	312	1	34	
5	0	0	0	0	28	24	608	312	1	34	
6	0	0	0	0	31	28	611	312	1	34	
7	0	0	0	0	31	28	608	312	1	34	
8	0	0	0	0	28	24	591	312	1	34	
9	0	0	0	0	31	28	568	312	1	34	
10	0	0	0	0	28	24	540	312	1	34	
11	0	0	0	0	28	24	508	312	1	34	
12	0	0	0	0	28	24	476	312	1	34	
13	0	0	0	0	28	24	448	312	1	34	
14	0	0	0	0	22	24	428	312	1	34	
15	0	0	0	0	28	24	415	312	1	34	
0	0	0	0	0	31	28	412	312	1	34	
1	0	0	0	0	31	28	417	312	1	34	
2	0	0	0	0	31	28	433	312	1	34	
3	0	0	0	0	28	24	457	312	1	34	
4	0	0	0	0	28	24	487	312	1	34	
5	0	0	0	0	28	24	519	312	1	34	
6	0	0	0	0	28	24	551	312	1	34	
7	0	0	0	0	24	24	575	312	1	34	
8	0	0	0	0	28	24	600	312	1	34	
9	0	0	0	0	24	24	611	312	1	34	
10	0	0	0	0	28	24	615	312	1	34	
11	0	0	0	0	24	24	608	312	1	34	
12	0	0	0	0	28	24	590	312	1	34	
13	0	0	0	0	35	31	563	312	1	34	
14	0	0	0	0	28	24	534	312	1	34	
15	0	0	0	0	28	24	499	312	1	34	
0	0	0	0	0	28	24	467	312	1	34	
1	0	0	0	0	31	28	440	312	1	34	
2	0	0	0	0	28	24	415	312	1	34	
3	0	0	0	0	28	24	403	312	1	34	
4	0	0	0	0	31	28	399	312	1	34	
5	0	0	0	0	28	24	408	312	1	34	
6	0	0	0	0	28	24	425	312	1	34	
7	0	0	0	0	31	28	451	310	1	34	
8	0	0	0	0	28	24	481	310	1	34	
9	0	0	0	0	31	28	515	310	1	34	
10	0	0	0	0	31	28	547	310	1	34	
11	0	0	0	0	24	24	575	310	1	34	
12	0	0	0	0	28	24	595	310	1	34	
13	0	0	0	0	24	24	608	310	1	34	
14	0	0	0	0	30	28	608	310	1	34	
15	0	0	0	0	28	24	600	308	1	34	
0	0	0	0	0	28	24	575	308	1	34	
1	0	0	0	0	35	31	551	307	1	34	
2	0	0	0	0	28	24	519	307	1	34	
3	0	0	0	0	31	24	483	308	1	34	
4	0	0	0	0	28	24	449	307	1	34	
5	0	0	0	0	28	24	423	307	1	34	
6	0	0	0	0	31	28	401	307	1	34	
7	0	0	0	0	35	31	391	307	1	34	
8	0	0	0	0	28	24	391	307	1	34	
9	0	0	0	0	31	28	399	307	1	34	
10	0	0	0	0	28	24	419	307	1	34	
11	0	0	0	0	35	31	448	307	1	34	
12	0	0	0	0	28	24	480	307	1	34	
13	0	0	0	0	28	24	511	307	1	34	
14	0	0	0	0	28	24	543	307	1	34	
15	0	0	0	0	28	24	572	307	1	34	
0	0	0	0	0	31	28	591	307	1	34	
1	0	0	0	0	24	24	601	308	1	34	
2	0	0	0	0	24	24	601	310	1	34	
3	0	0	0	0	28	24	591	310	1	34	
4	0	0	0	0	24	24	572	310	1	34	
5	0	0	0	0	24	24	543	310	1	34	
6	0	0	0	0	31	28	508	312	1	34	
7	0	0	0	0	28	24	472	312	1	34	
8	0	0	0	0	31	28	440	310	1	34	
9	0	0	0	0	28	24	409	310	1	34	
10	0	0	0	0	28	24	387	312	1	34	
11	0	0	0	0	24	24	377	312	1	34	
12	0	0	0	0	28	24	376	312	1	34	
13	0	0	0	0	31	28	387	312	1	34	
14	0	0	0	0	24	24	409	312	1	34	
15	0	0	0	0	28	24	440	312	1	34	
0	0	0	0	0	28	24	476	312	1	34	
1	0	0	0	0	24	24	513	312	1	34	
2	0	0	0	0	28	24	550	312	1	34	
3	0	0	0	0	28	24	580	312	1	34	
4	0	0	0	0	28	24	604	312	1	34	
5	0	0	0	0	28	24	615	312	1	34	
6	0	0	0	0	28	24	615	312	1	34	
7	0	0	0	0	28	24	608	312	1	34	
8	0	0	0	0	35	31	583	312	1	34	
9	0	0	0	0	28	24	551	312	1	34	
10	0	0	0	0	35	31	515	312	1	34	
11	0	0	0	0	35	31	480	312	1	34	
12	0	0	0	0	31	28	440	312	1	34	
13	0	0	0	0	28	24	408	312	1	34	
14	0	0	0	0	28	24	384	312	1	34	
15	0	0	0	0	24	24	371	312	1	34	
0	0	0	0	0	28	24	369	312	1	34	
1	0	0	0	0	24	24	380	312	1	34	
2	0	0	0	0	28	24	399	312	1	34	
3	0	0	0	0	35	31	428	312	1	34	
4	0	0	0	0	28	24	463	312	1	34	
5	0	0	0	0	28	24	499	312	1	34	
6	0	0	0	0	24	24	536	312	1	34	
7	0	0	0	0	28	24	568	312	1	34	
8	0	0	0	0	28	24	591	312	1	34	
9	0	0	0	0	31	28	604	312	1	34	
10	0	0	0	0	28	24	608	312	1	34	
11	0	0	0	0	31	28	600	312	1	34	
12	0	0	0	0	28	24	579	312	1	34	
13	0	0	0	0	28	24	551	312	1	34	
14	0	0	0	0	24	24	519	312	1	34	
15	0	0	0	0	28	24	487	312	1	34	
0	0	0	0	0	35	31	454	312	1	34	
1	0	0	0	0	31	28	423	312	1	34	
2	0	0	0	0	28	24	403	312	1	34	
3	0	0	0	0	28	24	391	312	1	34	
4	0	0	0	0	31	28	391	312	1	34	
5	0	0	0	0	31	28	399	312	1	34	
6	0	0	0	0	31	28	419	312	1	34	
7	0	0	0	0	28	24	448	312	1	34	
8	0	0	0	0	28	24	478	312	1	34	
9	0	0	0	0	24	24	510	312	1	34	
10	0	0	0	0	28	24	542	312	1	34	
11	0	0	0	0	35	31	568	312	1	34	
12	0	0	0	0	28	24	590	312	1	34	
